https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1599328800000,2020-09-05 18:00:00,BTC/USDT,10133.52,10199.99,9808.58,10157.66,38481.229,386699066.20738,122401
1599325200000,2020-09-05 17:00:00,BTC/USDT,10242.43,10277.34,10050.00,10132.39,22728.611,230696737.83100,72505
1599321600000,2020-09-05 16:00:00,BTC/USDT,10274.95,10302.19,10016.34,10242.44,21997.229,224116168.36011,66772
1599318000000,2020-09-05 15:00:00,BTC/USDT,10326.18,10350.00,10245.08,10274.78,10699.091,110142301.95657,35587
1599314400000,2020-09-05 14:00:00,BTC/USDT,10307.99,10350.00,10220.10,10326.18,11765.841,121045586.84518,41026
1599310800000,2020-09-05 13:00:00,BTC/USDT,10005.87,10329.34,10001.08,10308.00,26595.000,271027768.67429,79064
1599307200000,2020-09-05 12:00:00,BTC/USDT,10226.43,10273.08,9975.85,10007.37,45703.197,460759942.23987,134667
1599303600000,2020-09-05 11:00:00,BTC/USDT,10288.61,10302.39,10126.00,10227.90,22290.541,227674403.18316,65302
1599300000000,2020-09-05 10:00:00,BTC/USDT,10288.51,10346.72,10255.00,10288.61,11742.751,120979349.09789,38955
1599296400000,2020-09-05 09:00:00,BTC/USDT,10322.29,10380.75,10275.00,10289.03,13568.679,140145247.90159,44743
1599292800000,2020-09-05 08:00:00,BTC/USDT,10404.88,10404.89,10318.06,10322.28,8966.639,92914688.96034,32981
1599289200000,2020-09-05 07:00:00,BTC/USDT,10478.00,10489.98,10356.48,10404.88,12717.971,132468772.13839,37945
1599285600000,2020-09-05 06:00:00,BTC/USDT,10404.44,10498.00,10388.00,10478.00,9612.919,100447462.59006,28161
1599282000000,2020-09-05 05:00:00,BTC/USDT,10411.36,10460.00,10394.02,10404.42,6488.093,67629938.34471,23418
1599278400000,2020-09-05 04:00:00,BTC/USDT,10409.93,10476.69,10371.56,10411.36,8530.484,88938521.13161,30535
1599274800000,2020-09-05 03:00:00,BTC/USDT,10433.17,10465.22,10380.64,10409.93,7850.597,81795390.67333,26026
1599271200000,2020-09-05 02:00:00,BTC/USDT,10481.00,10505.00,10410.00,10433.17,6755.650,70609945.53829,23448
1599267600000,2020-09-05 01:00:00,BTC/USDT,10479.39,10514.72,10405.00,10481.00,8466.212,88506740.83710,30816
1599264000000,2020-09-05 00:00:00,BTC/USDT,10448.00,10567.87,10445.00,10480.28,12417.498,130512642.34052,39162
1599260400000,2020-09-04 23:00:00,BTC/USDT,10460.87,10495.43,10430.49,10448.00,9561.452,100025888.30982,30560
1599256800000,2020-09-04 22:00:00,BTC/USDT,10547.27,10582.19,10437.50,10461.65,12087.321,127044785.24572,35536
1599253200000,2020-09-04 21:00:00,BTC/USDT,10585.98,10635.77,10535.00,10547.27,6712.456,71037354.82384,25471
1599249600000,2020-09-04 20:00:00,BTC/USDT,10568.36,10607.21,10532.03,10586.00,8887.084,93905727.73284,28501
1599246000000,2020-09-04 19:00:00,BTC/USDT,10521.55,10598.87,10464.80,10568.37,18539.232,195016021.56160,48364
1599242400000,2020-09-04 18:00:00,BTC/USDT,10406.59,10525.00,10333.00,10520.00,13877.869,144564076.40458,39717
1599238800000,2020-09-04 17:00:00,BTC/USDT,10436.97,10450.00,10380.00,10406.70,10744.678,111883791.83083,36043
1599235200000,2020-09-04 16:00:00,BTC/USDT,10428.91,10478.78,10306.29,10436.16,19260.875,200323146.08057,60027
1599231600000,2020-09-04 15:00:00,BTC/USDT,10384.13,10450.00,10161.00,10427.24,37346.651,384183922.56421,103368
1599228000000,2020-09-04 14:00:00,BTC/USDT,10375.87,10414.96,9878.65,10384.13,75172.062,767140935.99496,205693
1599224400000,2020-09-04 13:00:00,BTC/USDT,10467.01,10500.00,10373.53,10375.40,15150.338,158165867.17189,51348
1599220800000,2020-09-04 12:00:00,BTC/USDT,10423.84,10474.73,10382.42,10467.00,13581.776,141696756.98460,44287
1599217200000,2020-09-04 11:00:00,BTC/USDT,10461.73,10475.98,10361.90,10421.25,17022.807,177265117.94551,53637
1599213600000,2020-09-04 10:00:00,BTC/USDT,10516.65,10528.28,10456.91,10462.95,15340.294,161004632.55554,49523
1599210000000,2020-09-04 09:00:00,BTC/USDT,10421.99,10530.37,10384.19,10518.32,16598.142,173562031.82455,44425
1599206400000,2020-09-04 08:00:00,BTC/USDT,10295.78,10443.39,10295.00,10422.00,24976.370,259498836.87150,63887
1599202800000,2020-09-04 07:00:00,BTC/USDT,10227.26,10339.46,10100.00,10295.64,26552.341,271767528.59014,64818
1599199200000,2020-09-04 06:00:00,BTC/USDT,10284.11,10300.00,10225.94,10227.25,8010.290,82256131.46449,25205
1599195600000,2020-09-04 05:00:00,BTC/USDT,10286.40,10302.00,10235.46,10284.10,7792.080,80070099.87181,22102
1599192000000,2020-09-04 04:00:00,BTC/USDT,10269.79,10336.51,10224.72,10286.40,11074.015,113886386.01870,31504
1599188400000,2020-09-04 03:00:00,BTC/USDT,10263.04,10291.33,10240.50,10269.79,6838.869,70240310.61835,22451
1599184800000,2020-09-04 02:00:00,BTC/USDT,10265.58,10287.44,10166.00,10263.05,15709.121,160612252.04427,42278
1599181200000,2020-09-04 01:00:00,BTC/USDT,10302.36,10320.00,10225.00,10265.58,12331.871,126748139.71445,33527
1599177600000,2020-09-04 00:00:00,BTC/USDT,10141.40,10347.99,10056.00,10303.61,29395.847,301151454.40550,87567
1599174000000,2020-09-03 23:00:00,BTC/USDT,10667.32,10680.24,9901.16,10141.08,85518.179,875095178.36557,227477
1599170400000,2020-09-03 22:00:00,BTC/USDT,10728.84,10755.00,10652.16,10667.13,7512.435,80331211.94572,23212
1599166800000,2020-09-03 21:00:00,BTC/USDT,10782.36,10799.82,10691.00,10728.84,6947.622,74612930.94951,25071
1599163200000,2020-09-03 20:00:00,BTC/USDT,10689.78,10800.00,10682.04,10782.32,8750.754,94019240.55534,29492
1599159600000,2020-09-03 19:00:00,BTC/USDT,10659.60,10715.39,10605.11,10689.77,9397.406,100260957.70265,29791
1599156000000,2020-09-03 18:00:00,BTC/USDT,10704.79,10747.39,10638.96,10659.49,14038.426,150136650.84178,36570
1599152400000,2020-09-03 17:00:00,BTC/USDT,10570.86,10778.20,10570.86,10704.80,20451.593,218741790.53160,52804
1599148800000,2020-09-03 16:00:00,BTC/USDT,10683.82,10747.76,10559.00,10571.17,23816.083,254060920.26285,60959
1599145200000,2020-09-03 15:00:00,BTC/USDT,10857.04,10857.05,10443.60,10683.59,60320.992,643655250.48477,136870
1599141600000,2020-09-03 14:00:00,BTC/USDT,10925.19,10930.00,10825.01,10857.04,12831.938,139549545.75933,35886
1599138000000,2020-09-03 13:00:00,BTC/USDT,10826.45,10931.73,10799.77,10925.20,19640.151,213342667.19333,49949
1599134400000,2020-09-03 12:00:00,BTC/USDT,11218.98,11263.76,10612.16,10826.30,99711.387,1087552973.48488,285753
1599130800000,2020-09-03 11:00:00,BTC/USDT,11270.52,11313.53,11189.71,11218.97,22997.299,258589468.74465,66187
1599127200000,2020-09-03 10:00:00,BTC/USDT,11355.00,11359.58,11230.00,11270.53,14367.324,162282396.85140,50178
1599123600000,2020-09-03 09:00:00,BTC/USDT,11395.01,11406.76,11347.30,11355.00,5582.952,63494118.28325,22178
1599120000000,2020-09-03 08:00:00,BTC/USDT,11408.61,11475.00,11357.00,11395.01,11360.817,129518526.78377,34190
1599116400000,2020-09-03 07:00:00,BTC/USDT,11288.01,11433.02,11251.00,11408.58,14688.372,166623559.22567,38652
1599112800000,2020-09-03 06:00:00,BTC/USDT,11288.89,11327.13,11254.29,11288.01,9606.111,108455681.26473,30075
1599109200000,2020-09-03 05:00:00,BTC/USDT,11290.01,11347.83,11265.94,11288.20,8813.958,99614249.67661,31318
1599105600000,2020-09-03 04:00:00,BTC/USDT,11356.12,11385.00,11277.00,11290.00,9624.599,109015717.92342,30922
1599102000000,2020-09-03 03:00:00,BTC/USDT,11431.02,11443.00,11337.01,11356.12,7352.554,83645148.36727,23426
1599098400000,2020-09-03 02:00:00,BTC/USDT,11428.81,11441.87,11396.33,11431.02,4503.203,51417171.11002,15437
1599094800000,2020-09-03 01:00:00,BTC/USDT,11418.01,11434.48,11382.66,11428.83,4372.905,49899779.11853,16490
1599091200000,2020-09-03 00:00:00,BTC/USDT,11396.44,11450.00,11365.53,11418.01,5605.677,63983885.94097,20087
1599087600000,2020-09-02 23:00:00,BTC/USDT,11433.11,11433.88,11385.00,11396.96,4402.266,50238797.75446,16732
1599084000000,2020-09-02 22:00:00,BTC/USDT,11382.43,11446.64,11371.36,11433.04,6277.349,71649678.24769,20768
1599080400000,2020-09-02 21:00:00,BTC/USDT,11364.63,11382.43,11347.84,11382.43,2530.777,28762846.83341,15645
1599076800000,2020-09-02 20:00:00,BTC/USDT,11398.26,11398.26,11311.94,11364.63,5683.831,64515981.79953,23636
1599073200000,2020-09-02 19:00:00,BTC/USDT,11399.00,11411.83,11345.73,11398.25,6509.944,74095064.70858,24225
1599069600000,2020-09-02 18:00:00,BTC/USDT,11363.29,11399.00,11331.01,11399.00,6666.497,75803431.54593,24174
1599066000000,2020-09-02 17:00:00,BTC/USDT,11310.72,11366.69,11292.32,11363.29,7015.473,79542690.07299,24090
1599062400000,2020-09-02 16:00:00,BTC/USDT,11340.84,11368.44,11246.04,11310.71,14673.247,165751064.49702,50373
1599058800000,2020-09-02 15:00:00,BTC/USDT,11255.96,11359.00,11245.67,11340.25,14637.347,165710625.41349,44868
1599055200000,2020-09-02 14:00:00,BTC/USDT,11347.67,11378.85,11210.00,11255.58,16482.805,186386674.42833,54829
1599051600000,2020-09-02 13:00:00,BTC/USDT,11440.06,11457.27,11321.00,11347.66,14960.619,170316960.74500,47709
1599048000000,2020-09-02 12:00:00,BTC/USDT,11417.50,11488.00,11387.00,11440.06,16477.375,188434761.26364,46992
1599044400000,2020-09-02 11:00:00,BTC/USDT,11589.87,11589.87,11156.00,11417.49,56070.882,637854805.76207,154256
1599040800000,2020-09-02 10:00:00,BTC/USDT,11753.10,11756.77,11519.15,11589.87,23739.517,275925243.45653,72581
1599037200000,2020-09-02 09:00:00,BTC/USDT,11724.26,11765.00,11712.03,11753.09,5731.801,67299338.36964,23877
1599033600000,2020-09-02 08:00:00,BTC/USDT,11737.66,11759.48,11667.00,11724.27,15286.210,179000851.67372,45797
1599030000000,2020-09-02 07:00:00,BTC/USDT,11800.16,11815.00,11730.02,11737.67,10791.229,127023463.62418,35303
1599026400000,2020-09-02 06:00:00,BTC/USDT,11877.25,11877.25,11763.19,11800.16,16380.919,193307981.02899,49833
1599022800000,2020-09-02 05:00:00,BTC/USDT,11882.03,11910.30,11865.83,11877.24,3431.445,40781684.34238,15241
1599019200000,2020-09-02 04:00:00,BTC/USDT,11844.11,11905.28,11835.10,11882.03,4746.075,56366403.81246,18387
1599015600000,2020-09-02 03:00:00,BTC/USDT,11866.05,11886.65,11834.77,11844.12,7753.142,91926532.63495,25899
1599012000000,2020-09-02 02:00:00,BTC/USDT,11897.38,11916.93,11861.27,11866.05,5862.167,69688374.11542,22180
1599008400000,2020-09-02 01:00:00,BTC/USDT,11911.27,11934.00,11871.60,11897.39,6321.869,75260004.87680,21747
1599004800000,2020-09-02 00:00:00,BTC/USDT,11930.17,11961.00,11890.00,11911.27,7979.178,95175198.57139,26611
1599001200000,2020-09-01 23:00:00,BTC/USDT,11983.38,12019.00,11867.00,11930.18,10536.605,125827471.77820,33337
1598997600000,2020-09-01 22:00:00,BTC/USDT,12027.63,12059.79,11952.47,11982.72,8945.648,107310049.87425,28133
1598994000000,2020-09-01 21:00:00,BTC/USDT,12014.59,12051.57,12000.58,12027.63,5318.655,63959206.61332,20304
1598990400000,2020-09-01 20:00:00,BTC/USDT,11969.78,12029.99,11951.00,12014.58,4824.312,57825390.33326,17862
1598986800000,2020-09-01 19:00:00,BTC/USDT,11997.27,12002.49,11964.65,11969.79,3538.033,42391162.63985,14040
1598983200000,2020-09-01 18:00:00,BTC/USDT,11968.89,12017.15,11967.94,11997.27,3568.285,42816976.87762,15492
1598979600000,2020-09-01 17:00:00,BTC/USDT,12008.00,12025.00,11960.69,11968.89,6389.567,76576052.81493,20916
1598976000000,2020-09-01 16:00:00,BTC/USDT,12049.12,12061.07,11989.00,12008.00,12166.260,146297251.62965,40462
1598972400000,2020-09-01 15:00:00,BTC/USDT,11903.43,12055.16,11899.98,12049.13,21324.442,255451020.14349,60202
1598968800000,2020-09-01 14:00:00,BTC/USDT,11875.40,11904.99,11812.00,11903.43,11307.108,134026589.18180,34349
1598965200000,2020-09-01 13:00:00,BTC/USDT,11910.61,11924.02,11864.15,11875.39,5576.024,66266088.61944,19791
1598961600000,2020-09-01 12:00:00,BTC/USDT,11884.99,11933.00,11856.00,11910.61,6612.519,78648698.14133,24240
1598958000000,2020-09-01 11:00:00,BTC/USDT,11930.27,11931.27,11852.04,11884.94,8120.727,96621403.45722,24338
1598954400000,2020-09-01 10:00:00,BTC/USDT,11950.81,11959.01,11916.03,11930.15,5878.753,70175305.71961,20481
1598950800000,2020-09-01 09:00:00,BTC/USDT,11923.91,11965.00,11875.81,11950.81,11574.071,138063272.13533,33254
1598947200000,2020-09-01 08:00:00,BTC/USDT,11934.24,11950.00,11883.28,11924.02,8727.980,104004725.90559,29723
1598943600000,2020-09-01 07:00:00,BTC/USDT,11869.83,11956.20,11869.83,11933.08,16217.381,193110864.31849,44600
1598940000000,2020-09-01 06:00:00,BTC/USDT,11805.78,11884.92,11785.00,11869.83,15567.721,184178625.55528,43405
1598936400000,2020-09-01 05:00:00,BTC/USDT,11702.26,11810.93,11693.44,11805.78,9861.421,115932205.66144,35534
1598932800000,2020-09-01 04:00:00,BTC/USDT,11698.75,11728.98,11686.00,11702.26,5308.046,62155603.85415,21312
1598929200000,2020-09-01 03:00:00,BTC/USDT,11635.90,11710.00,11623.02,11698.75,7496.724,87534845.89422,24481
1598925600000,2020-09-01 02:00:00,BTC/USDT,11634.32,11649.56,11615.00,11635.90,3394.467,39470762.35709,15100
1598922000000,2020-09-01 01:00:00,BTC/USDT,11618.27,11643.75,11593.00,11634.31,4410.780,51261715.25539,18795
1598918400000,2020-09-01 00:00:00,BTC/USDT,11658.11,11675.00,11531.34,11618.27,15015.299,174112062.33123,48351
1598914800000,2020-08-31 23:00:00,BTC/USDT,11654.92,11695.00,11651.00,11658.11,2993.905,34954507.32168,15763
1598911200000,2020-08-31 22:00:00,BTC/USDT,11639.41,11688.54,11628.45,11654.91,4126.249,48136926.47702,19505
1598907600000,2020-08-31 21:00:00,BTC/USDT,11680.31,11708.10,11621.14,11639.42,5033.660,58714279.91884,23407
1598904000000,2020-08-31 20:00:00,BTC/USDT,11729.91,11736.15,11654.00,11680.31,7822.425,91397774.67951,26949
1598900400000,2020-08-31 19:00:00,BTC/USDT,11723.17,11743.00,11715.00,11730.17,2290.052,26856050.12960,11814
1598896800000,2020-08-31 18:00:00,BTC/USDT,11719.72,11744.30,11714.00,11723.17,2787.896,32696888.03827,14819
1598893200000,2020-08-31 17:00:00,BTC/USDT,11721.54,11736.85,11702.01,11719.72,3579.227,41950602.27071,16359
1598889600000,2020-08-31 16:00:00,BTC/USDT,11749.00,11759.00,11712.20,11721.54,4304.249,50513670.32996,20343
1598886000000,2020-08-31 15:00:00,BTC/USDT,11737.03,11749.96,11705.92,11748.99,4419.086,51850456.04048,19476
1598882400000,2020-08-31 14:00:00,BTC/USDT,11720.96,11745.00,11686.23,11737.04,7272.059,85178546.89775,24940
1598878800000,2020-08-31 13:00:00,BTC/USDT,11728.95,11784.21,11707.00,11720.96,13591.464,159650792.85937,39940
1598875200000,2020-08-31 12:00:00,BTC/USDT,11689.17,11769.97,11668.00,11729.94,11437.935,134023930.57429,33326
1598871600000,2020-08-31 11:00:00,BTC/USDT,11615.08,11720.00,11611.15,11688.99,12714.877,148457489.40171,36861
1598868000000,2020-08-31 10:00:00,BTC/USDT,11603.00,11629.74,11581.11,11615.09,4018.764,46667832.95772,15793
1598864400000,2020-08-31 09:00:00,BTC/USDT,11586.31,11622.05,11575.78,11603.00,4197.074,48709364.15840,17461
1598860800000,2020-08-31 08:00:00,BTC/USDT,11625.35,11636.92,11580.00,11586.32,6581.637,76347526.74704,23309
1598857200000,2020-08-31 07:00:00,BTC/USDT,11678.00,11679.90,11604.30,11625.35,7364.636,85659610.60215,23484
1598853600000,2020-08-31 06:00:00,BTC/USDT,11670.99,11680.00,11641.72,11678.01,3186.108,37157783.79878,13309
1598850000000,2020-08-31 05:00:00,BTC/USDT,11667.72,11683.06,11656.04,11671.00,2576.536,30066172.14223,11717
1598846400000,2020-08-31 04:00:00,BTC/USDT,11681.30,11709.00,11656.00,11667.72,3650.770,42649911.44245,15210
1598842800000,2020-08-31 03:00:00,BTC/USDT,11680.00,11692.36,11670.49,11681.30,2214.885,25875889.03705,11347
1598839200000,2020-08-31 02:00:00,BTC/USDT,11692.00,11701.64,11677.52,11680.00,2128.523,24882180.03926,11162
1598835600000,2020-08-31 01:00:00,BTC/USDT,11700.99,11706.97,11682.00,11692.01,3239.112,37879431.68277,13361
1598832000000,2020-08-31 00:00:00,BTC/USDT,11714.13,11730.00,11688.06,11701.00,5741.249,67226527.88314,20073
1598828400000,2020-08-30 23:00:00,BTC/USDT,11660.26,11724.12,11652.12,11714.14,9874.495,115521411.51215,29633
1598824800000,2020-08-30 22:00:00,BTC/USDT,11607.85,11666.00,11594.38,11660.26,3930.954,45719704.75443,16642
1598821200000,2020-08-30 21:00:00,BTC/USDT,11642.95,11648.10,11604.00,11607.85,2678.350,31128930.37051,13203
1598817600000,2020-08-30 20:00:00,BTC/USDT,11649.17,11663.47,11625.70,11642.96,2900.411,33764391.00883,13193
1598814000000,2020-08-30 19:00:00,BTC/USDT,11657.37,11660.27,11640.01,11649.13,1982.450,23095955.19465,10685
1598810400000,2020-08-30 18:00:00,BTC/USDT,11648.74,11661.07,11634.58,11657.37,2244.962,26147537.15169,11351
1598806800000,2020-08-30 17:00:00,BTC/USDT,11670.72,11677.69,11639.00,11648.75,3850.656,44886821.51065,16993
1598803200000,2020-08-30 16:00:00,BTC/USDT,11618.44,11692.63,11583.29,11670.73,9417.974,109710062.61963,30563
1598799600000,2020-08-30 15:00:00,BTC/USDT,11624.78,11665.00,11565.73,11618.57,8691.836,101000382.39447,27147
1598796000000,2020-08-30 14:00:00,BTC/USDT,11631.00,11638.97,11605.01,11624.78,3624.192,42111965.89519,15503
1598792400000,2020-08-30 13:00:00,BTC/USDT,11603.80,11665.00,11597.01,11630.99,8226.997,95719875.04759,29141
1598788800000,2020-08-30 12:00:00,BTC/USDT,11607.19,11620.99,11571.67,11603.79,5859.425,67971974.21968,21991
1598785200000,2020-08-30 11:00:00,BTC/USDT,11569.87,11614.50,11562.00,11607.64,3173.902,36794790.31435,12964
1598781600000,2020-08-30 10:00:00,BTC/USDT,11587.51,11592.17,11566.00,11569.87,1833.327,21225167.48578,11315
1598778000000,2020-08-30 09:00:00,BTC/USDT,11565.08,11598.58,11556.00,11587.51,2760.637,31964640.10399,12766
1598774400000,2020-08-30 08:00:00,BTC/USDT,11595.26,11615.00,11556.00,11565.07,5474.146,63407030.59238,20210
1598770800000,2020-08-30 07:00:00,BTC/USDT,11587.04,11600.00,11576.50,11595.34,1841.230,21336503.29347,10513
1598767200000,2020-08-30 06:00:00,BTC/USDT,11592.83,11609.95,11576.87,11587.03,2307.348,26749338.75985,11397
1598763600000,2020-08-30 05:00:00,BTC/USDT,11590.12,11600.00,11568.78,11592.82,3058.491,35431095.06234,13021
1598760000000,2020-08-30 04:00:00,BTC/USDT,11616.24,11628.00,11582.21,11590.12,3203.741,37170626.14315,14213
1598756400000,2020-08-30 03:00:00,BTC/USDT,11629.46,11632.00,11593.96,11616.36,4130.041,47955426.37129,15876
1598752800000,2020-08-30 02:00:00,BTC/USDT,11623.41,11638.89,11607.60,11628.37,5446.843,63327981.13718,19252
1598749200000,2020-08-30 01:00:00,BTC/USDT,11508.09,11656.85,11500.32,11623.40,14128.092,163951235.83619,41851
1598745600000,2020-08-30 00:00:00,BTC/USDT,11466.27,11514.20,11457.88,11508.10,2626.172,30168526.26585,12715
1598742000000,2020-08-29 23:00:00,BTC/USDT,11483.24,11506.35,11459.73,11466.66,2942.559,33790283.80343,14105
1598738400000,2020-08-29 22:00:00,BTC/USDT,11513.08,11516.53,11481.08,11483.40,2181.729,25089613.15870,10595
1598734800000,2020-08-29 21:00:00,BTC/USDT,11517.94,11521.00,11495.60,11513.08,2026.854,23326223.59195,10056
1598731200000,2020-08-29 20:00:00,BTC/USDT,11525.53,11536.95,11500.10,11517.94,2748.346,31657485.32450,13411
1598727600000,2020-08-29 19:00:00,BTC/USDT,11527.70,11549.99,11518.06,11525.53,3079.245,35521438.55828,13057
1598724000000,2020-08-29 18:00:00,BTC/USDT,11513.50,11547.40,11513.49,11527.69,2252.494,25973658.74041,11991
1598720400000,2020-08-29 17:00:00,BTC/USDT,11512.23,11538.49,11498.00,11513.50,3843.206,44276059.45811,16314
1598716800000,2020-08-29 16:00:00,BTC/USDT,11501.59,11514.28,11480.00,11512.23,2653.740,30512132.40754,13658
1598713200000,2020-08-29 15:00:00,BTC/USDT,11495.02,11515.00,11477.00,11501.59,4016.713,46182500.21965,17753
1598709600000,2020-08-29 14:00:00,BTC/USDT,11441.62,11498.00,11438.36,11495.50,3624.249,41566621.58628,15830
1598706000000,2020-08-29 13:00:00,BTC/USDT,11465.45,11474.00,11438.00,11441.61,2832.449,32451994.07821,13790
1598702400000,2020-08-29 12:00:00,BTC/USDT,11450.18,11488.38,11440.00,11465.45,3715.919,42595453.19399,17239
1598698800000,2020-08-29 11:00:00,BTC/USDT,11458.00,11478.00,11419.34,11450.19,5935.270,67996920.69046,23009
1598695200000,2020-08-29 10:00:00,BTC/USDT,11546.19,11551.33,11430.01,11458.00,10287.451,118132493.15578,31831
1598691600000,2020-08-29 09:00:00,BTC/USDT,11534.00,11555.00,11520.94,11546.28,2584.254,29817432.74047,12304
1598688000000,2020-08-29 08:00:00,BTC/USDT,11558.99,11573.32,11527.19,11533.99,3490.934,40299844.74148,14975
1598684400000,2020-08-29 07:00:00,BTC/USDT,11524.02,11582.00,11504.15,11558.99,7925.611,91559889.66070,27862
1598680800000,2020-08-29 06:00:00,BTC/USDT,11508.15,11530.97,11501.00,11524.02,3177.449,36596052.91393,14672
1598677200000,2020-08-29 05:00:00,BTC/USDT,11501.33,11515.00,11485.00,11508.14,2156.988,24807354.44869,11082
1598673600000,2020-08-29 04:00:00,BTC/USDT,11504.00,11507.03,11482.62,11501.33,1290.072,14829766.99389,8709
1598670000000,2020-08-29 03:00:00,BTC/USDT,11476.55,11515.01,11469.79,11504.01,2563.432,29464919.94263,11455
1598666400000,2020-08-29 02:00:00,BTC/USDT,11482.30,11496.07,11465.00,11476.55,1669.886,19177428.71718,10713
1598662800000,2020-08-29 01:00:00,BTC/USDT,11491.45,11506.76,11466.00,11482.31,2801.253,32177741.39417,13671
1598659200000,2020-08-29 00:00:00,BTC/USDT,11526.85,11543.00,11475.31,11491.45,3915.126,45037314.53178,15889
1598655600000,2020-08-28 23:00:00,BTC/USDT,11472.94,11538.72,11468.00,11526.85,4008.188,46150874.39244,18379
1598652000000,2020-08-28 22:00:00,BTC/USDT,11491.80,11498.10,11456.34,11472.95,2457.926,28194380.24889,12610
1598648400000,2020-08-28 21:00:00,BTC/USDT,11493.34,11505.31,11466.78,11492.13,2634.239,30250307.32006,13790
1598644800000,2020-08-28 20:00:00,BTC/USDT,11501.00,11509.67,11481.72,11493.34,2589.888,29768348.97202,13601
1598641200000,2020-08-28 19:00:00,BTC/USDT,11482.11,11525.40,11481.72,11501.01,2748.914,31621780.24105,13110
1598637600000,2020-08-28 18:00:00,BTC/USDT,11477.70,11514.00,11472.58,11482.12,3336.000,38335470.62270,15703
1598634000000,2020-08-28 17:00:00,BTC/USDT,11514.22,11525.00,11464.42,11477.70,5346.584,61454319.12675,20465
1598630400000,2020-08-28 16:00:00,BTC/USDT,11531.42,11544.88,11494.42,11514.35,7579.532,87310086.83499,27730
1598626800000,2020-08-28 15:00:00,BTC/USDT,11439.31,11538.60,11435.53,11531.42,12892.781,148200185.30866,42412
1598623200000,2020-08-28 14:00:00,BTC/USDT,11463.96,11469.97,11401.00,11439.30,6668.108,76265096.64660,26512
1598619600000,2020-08-28 13:00:00,BTC/USDT,11445.16,11464.00,11429.00,11463.95,3466.997,39678740.25605,19347
1598616000000,2020-08-28 12:00:00,BTC/USDT,11476.12,11486.63,11426.00,11443.76,7591.393,86998091.13592,32001
1598612400000,2020-08-28 11:00:00,BTC/USDT,11439.96,11480.00,11422.00,11474.99,5581.731,63930603.60914,25039
1598608800000,2020-08-28 10:00:00,BTC/USDT,11443.31,11455.05,11406.05,11439.96,6543.062,74777579.70875,25786
1598605200000,2020-08-28 09:00:00,BTC/USDT,11398.29,11463.00,11398.00,11443.31,8818.201,100881420.46074,30827
1598601600000,2020-08-28 08:00:00,BTC/USDT,11382.52,11422.83,11360.00,11398.29,5870.065,66869395.36405,24381
1598598000000,2020-08-28 07:00:00,BTC/USDT,11434.96,11441.57,11371.27,11382.52,6252.771,71268718.29754,28227
1598594400000,2020-08-28 06:00:00,BTC/USDT,11399.78,11447.62,11390.00,11434.96,6986.360,79807886.69915,29144
1598590800000,2020-08-28 05:00:00,BTC/USDT,11396.55,11410.39,11370.93,11399.78,3292.072,37506230.58685,18265
1598587200000,2020-08-28 04:00:00,BTC/USDT,11383.87,11397.95,11363.80,11396.55,2554.586,29078317.93990,15126
